did,name,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
44,spambase,1,1,active,ARFF,2788.0,2.0,1813.0,2.0,58.0,4601.0,0.0,0.0,57.0,1.0
46,splice,1,1,active,ARFF,1655.0,6.0,767.0,3.0,61.0,3190.0,0.0,0.0,0.0,61.0
48,tae,1,1,active,ARFF,52.0,3.0,49.0,3.0,6.0,151.0,0.0,0.0,3.0,3.0
49,heart-c,1,1,active,ARFF,165.0,4.0,138.0,2.0,14.0,303.0,7.0,7.0,6.0,8.0
50,tic-tac-toe,1,1,active,ARFF,626.0,3.0,332.0,2.0,10.0,958.0,0.0,0.0,0.0,10.0
51,heart-h,1,1,active,ARFF,188.0,4.0,106.0,2.0,14.0,294.0,293.0,782.0,6.0,8.0
53,heart-statlog,1,1,active,ARFF,150.0,2.0,120.0,2.0,14.0,270.0,0.0,0.0,13.0,1.0
54,vehicle,1,1,active,ARFF,218.0,4.0,199.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0
55,hepatitis,1,1,active,ARFF,123.0,2.0,32.0,2.0,20.0,155.0,75.0,167.0,6.0,14.0
56,vote,1,1,active,ARFF,267.0,2.0,168.0,2.0,17.0,435.0,203.0,392.0,0.0,17.0
57,hypothyroid,1,1,active,ARFF,3481.0,5.0,2.0,4.0,30.0,3772.0,3772.0,6064.0,7.0,23.0
59,ionosphere,1,1,active,ARFF,225.0,2.0,126.0,2.0,35.0,351.0,0.0,0.0,34.0,1.0
60,waveform-5000,1,1,active,ARFF,1692.0,3.0,1653.0,3.0,41.0,5000.0,0.0,0.0,40.0,1.0
61,iris,1,1,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
62,zoo,1,1,active,ARFF,41.0,7.0,4.0,7.0,17.0,101.0,0.0,0.0,1.0,16.0
164,molecular-biology_promoters,1,1,active,ARFF,53.0,4.0,53.0,2.0,58.0,106.0,0.0,0.0,0.0,58.0
171,primary-tumor,1,1,active,ARFF,84.0,21.0,1.0,21.0,18.0,339.0,207.0,225.0,0.0,18.0
181,yeast,1,1,active,ARFF,463.0,10.0,5.0,10.0,9.0,1484.0,0.0,0.0,8.0,1.0
182,satimage,1,1,active,ARFF,1531.0,6.0,625.0,6.0,37.0,6430.0,0.0,0.0,36.0,1.0
183,abalone,1,1,active,ARFF,689.0,28.0,1.0,28.0,9.0,4177.0,0.0,0.0,7.0,2.0
185,baseball,1,1,active,ARFF,1215.0,7.0,57.0,3.0,17.0,1340.0,20.0,20.0,15.0,2.0
186,braziltourism,1,1,active,ARFF,318.0,7.0,1.0,7.0,9.0,412.0,49.0,96.0,4.0,5.0
187,wine,1,1,active,ARFF,71.0,3.0,48.0,3.0,14.0,178.0,0.0,0.0,13.0,1.0
188,eucalyptus,1,1,active,ARFF,214.0,27.0,105.0,5.0,20.0,736.0,95.0,448.0,14.0,6.0
285,flags,1,2,active,ARFF,60.0,14.0,4.0,8.0,29.0,194.0,0.0,0.0,2.0,27.0
307,vowel,2,2,active,ARFF,90.0,15.0,90.0,11.0,13.0,990.0,0.0,0.0,10.0,3.0
311,oil_spill,1,94,active,ARFF,896.0,2.0,41.0,2.0,50.0,937.0,0.0,0.0,49.0,1.0
312,scene,1,94,active,ARFF,1976.0,2.0,431.0,2.0,300.0,2407.0,0.0,0.0,294.0,6.0
313,spectrometer,1,94,active,ARFF,55.0,531.0,1.0,48.0,102.0,531.0,0.0,0.0,100.0,2.0
316,yeast_ml8,1,94,active,ARFF,2383.0,2.0,34.0,2.0,117.0,2417.0,0.0,0.0,103.0,14.0
327,bridges,3,2,active,ARFF,44.0,54.0,10.0,6.0,12.0,105.0,35.0,61.0,3.0,9.0
328,bridges,4,2,active,ARFF,44.0,54.0,10.0,6.0,12.0,105.0,35.0,61.0,0.0,12.0
329,hayes-roth,1,2,active,ARFF,65.0,3.0,31.0,3.0,5.0,160.0,0.0,0.0,4.0,1.0
333,monks-problems-1,1,2,active,ARFF,278.0,4.0,278.0,2.0,7.0,556.0,0.0,0.0,0.0,7.0
334,monks-problems-2,1,2,active,ARFF,395.0,4.0,206.0,2.0,7.0,601.0,0.0,0.0,0.0,7.0
335,monks-problems-3,1,2,active,ARFF,288.0,4.0,266.0,2.0,7.0,554.0,0.0,0.0,0.0,7.0
336,SPECT,1,2,active,ARFF,212.0,2.0,55.0,2.0,23.0,267.0,0.0,0.0,0.0,23.0
337,SPECTF,1,2,active,ARFF,254.0,2.0,95.0,2.0,45.0,349.0,0.0,0.0,44.0,1.0
338,grub-damage,1,2,active,ARFF,49.0,21.0,19.0,4.0,9.0,155.0,0.0,0.0,2.0,7.0
373,UNIX_user_data,1,2,active,ARFF,2425.0,9.0,484.0,9.0,3.0,9100.0,0.0,0.0,1.0,1.0
374,SyskillWebert-BioMedical,1,2,active,ARFF,96.0,3.0,3.0,3.0,3.0,131.0,0.0,0.0,0.0,1.0
375,JapaneseVowels,1,2,active,ARFF,1614.0,9.0,782.0,9.0,15.0,9961.0,0.0,0.0,14.0,1.0
377,synthetic_control,1,2,active,ARFF,100.0,6.0,100.0,6.0,61.0,600.0,0.0,0.0,60.0,1.0
378,ipums_la_99-small,1,2,active,ARFF,5803.0,3890.0,197.0,7.0,61.0,8844.0,8844.0,51515.0,0.0,61.0
381,ipums_la_98-small,1,2,active,ARFF,4802.0,3594.0,71.0,7.0,61.0,7485.0,7485.0,52048.0,0.0,61.0
382,ipums_la_97-small,1,2,active,ARFF,1938.0,488.0,258.0,8.0,61.0,7019.0,7019.0,48089.0,0.0,61.0
444,analcatdata_boxing2,1,2,active,ARFF,71.0,12.0,61.0,2.0,4.0,132.0,0.0,0.0,0.0,4.0
446,prnn_crabs,1,2,active,ARFF,100.0,2.0,100.0,2.0,8.0,200.0,0.0,0.0,6.0,2.0
448,analcatdata_boxing1,1,2,active,ARFF,78.0,12.0,42.0,2.0,4.0,120.0,0.0,0.0,0.0,4.0
449,analcatdata_homerun,1,2,active,ARFF,101.0,7.0,1.0,5.0,27.0,163.0,1.0,9.0,12.0,15.0
450,analcatdata_lawsuit,1,2,active,ARFF,245.0,2.0,19.0,2.0,5.0,264.0,0.0,0.0,3.0,2.0
451,irish,1,2,active,ARFF,278.0,10.0,222.0,2.0,6.0,500.0,32.0,32.0,2.0,4.0
452,analcatdata_broadwaymult,1,2,active,ARFF,118.0,95.0,21.0,7.0,8.0,285.0,18.0,27.0,3.0,5.0
454,analcatdata_halloffame,1,2,active,ARFF,1215.0,7.0,57.0,3.0,17.0,1340.0,20.0,20.0,15.0,2.0
455,cars,1,2,active,ARFF,254.0,5.0,73.0,3.0,8.0,406.0,14.0,14.0,6.0,2.0
458,analcatdata_authorship,1,2,active,ARFF,317.0,4.0,55.0,4.0,71.0,841.0,0.0,0.0,70.0,1.0
460,analcatdata_reviewer,1,2,active,ARFF,141.0,3.0,54.0,4.0,8.0,379.0,365.0,1418.0,0.0,8.0
461,analcatdata_creditscore,1,2,active,ARFF,73.0,6.0,27.0,2.0,7.0,100.0,0.0,0.0,3.0,4.0
463,backache,1,2,active,ARFF,155.0,10.0,25.0,2.0,32.0,180.0,0.0,0.0,5.0,27.0
464,prnn_synth,1,2,active,ARFF,125.0,2.0,125.0,2.0,3.0,250.0,0.0,0.0,2.0,1.0
466,schizo,1,2,active,ARFF,177.0,3.0,163.0,2.0,15.0,340.0,228.0,834.0,12.0,3.0
469,analcatdata_dmft,1,2,active,ARFF,155.0,9.0,123.0,6.0,5.0,797.0,0.0,0.0,0.0,5.0
470,profb,1,2,active,ARFF,448.0,28.0,224.0,2.0,10.0,672.0,666.0,1200.0,5.0,5.0
473,cjs,1,2,active,ARFF,680.0,57.0,274.0,6.0,35.0,2796.0,2795.0,68100.0,32.0,3.0
474,analcatdata_marketing,1,2,active,ARFF,203.0,5.0,2.0,6.0,33.0,364.0,53.0,101.0,0.0,33.0
475,analcatdata_germangss,1,2,active,ARFF,100.0,5.0,100.0,4.0,6.0,400.0,0.0,0.0,1.0,5.0
481,biomed,1,2,active,ARFF,134.0,7.0,75.0,2.0,9.0,209.0,15.0,15.0,7.0,2.0
488,colleges_aaup,1,2,active,ARFF,617.0,52.0,1.0,4.0,15.0,1161.0,87.0,256.0,13.0,2.0
679,rmftsa_sleepdata,1,2,active,ARFF,404.0,4.0,94.0,4.0,3.0,1024.0,0.0,0.0,2.0,1.0
685,visualizing_livestock,1,2,active,ARFF,26.0,26.0,26.0,5.0,3.0,130.0,0.0,0.0,1.0,2.0
694,diggle_table_a2,1,2,active,ARFF,41.0,9.0,18.0,9.0,9.0,310.0,0.0,0.0,8.0,1.0
714,fruitfly,2,2,active,ARFF,76.0,3.0,49.0,2.0,5.0,125.0,0.0,0.0,2.0,3.0
715,fri_c3_1000_25,2,2,active,ARFF,557.0,2.0,443.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0
716,fri_c3_100_50,2,2,active,ARFF,62.0,2.0,38.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0
717,rmftsa_ladata,2,2,active,ARFF,286.0,2.0,222.0,2.0,11.0,508.0,0.0,0.0,10.0,1.0
718,fri_c4_1000_100,2,2,active,ARFF,564.0,2.0,436.0,2.0,101.0,1000.0,0.0,0.0,100.0,1.0
719,veteran,2,2,active,ARFF,94.0,4.0,43.0,2.0,8.0,137.0,0.0,0.0,3.0,5.0
720,abalone,2,2,active,ARFF,2096.0,3.0,2081.0,2.0,9.0,4177.0,0.0,0.0,7.0,2.0
721,pwLinear,2,2,active,ARFF,103.0,2.0,97.0,2.0,11.0,200.0,0.0,0.0,10.0,1.0
723,fri_c4_1000_25,2,2,active,ARFF,547.0,2.0,453.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0
724,analcatdata_vineyard,2,2,active,ARFF,260.0,9.0,208.0,2.0,4.0,468.0,0.0,0.0,2.0,2.0
725,bank8FM,2,2,active,ARFF,4885.0,2.0,3307.0,2.0,9.0,8192.0,0.0,0.0,8.0,1.0
726,fri_c2_100_5,2,2,active,ARFF,60.0,2.0,40.0,2.0,6.0,100.0,0.0,0.0,5.0,1.0
728,analcatdata_supreme,2,2,active,ARFF,3081.0,2.0,971.0,2.0,8.0,4052.0,0.0,0.0,7.0,1.0
730,fri_c1_250_5,2,2,active,ARFF,131.0,2.0,119.0,2.0,6.0,250.0,0.0,0.0,5.0,1.0
732,fri_c0_250_50,2,2,active,ARFF,133.0,2.0,117.0,2.0,51.0,250.0,0.0,0.0,50.0,1.0
733,machine_cpu,2,2,active,ARFF,153.0,2.0,56.0,2.0,7.0,209.0,0.0,0.0,6.0,1.0
735,cpu_small,3,2,active,ARFF,5715.0,2.0,2477.0,2.0,13.0,8192.0,0.0,0.0,12.0,1.0
736,visualizing_environmental,2,2,active,ARFF,58.0,2.0,53.0,2.0,4.0,111.0,0.0,0.0,3.0,1.0
737,space_ga,2,2,active,ARFF,1566.0,2.0,1541.0,2.0,7.0,3107.0,0.0,0.0,6.0,1.0
738,pharynx,2,2,active,ARFF,121.0,6.0,74.0,2.0,11.0,195.0,2.0,2.0,1.0,10.0
740,fri_c3_1000_10,2,2,active,ARFF,560.0,2.0,440.0,2.0,11.0,1000.0,0.0,0.0,10.0,1.0
741,rmftsa_sleepdata,2,2,active,ARFF,515.0,4.0,509.0,2.0,3.0,1024.0,0.0,0.0,1.0,2.0
742,fri_c4_500_100,2,2,active,ARFF,283.0,2.0,217.0,2.0,101.0,500.0,0.0,0.0,100.0,1.0
743,fri_c1_1000_5,2,2,active,ARFF,543.0,2.0,457.0,2.0,6.0,1000.0,0.0,0.0,5.0,1.0
744,fri_c3_250_5,2,2,active,ARFF,141.0,2.0,109.0,2.0,6.0,250.0,0.0,0.0,5.0,1.0
745,auto_price,2,2,active,ARFF,105.0,6.0,54.0,2.0,16.0,159.0,0.0,0.0,14.0,2.0
746,fri_c1_250_25,2,2,active,ARFF,143.0,2.0,107.0,2.0,26.0,250.0,0.0,0.0,25.0,1.0
747,servo,1,2,active,ARFF,129.0,5.0,38.0,2.0,5.0,167.0,0.0,0.0,0.0,5.0
748,analcatdata_wildcat,2,2,active,ARFF,116.0,2.0,47.0,2.0,6.0,163.0,0.0,0.0,3.0,3.0
749,fri_c3_500_5,2,2,active,ARFF,263.0,2.0,237.0,2.0,6.0,500.0,0.0,0.0,5.0,1.0
750,pm10,2,2,active,ARFF,254.0,2.0,246.0,2.0,8.0,500.0,0.0,0.0,7.0,1.0
751,fri_c4_1000_10,2,2,active,ARFF,560.0,2.0,440.0,2.0,11.0,1000.0,0.0,0.0,10.0,1.0
752,puma32H,2,2,active,ARFF,4128.0,2.0,4064.0,2.0,33.0,8192.0,0.0,0.0,32.0,1.0
753,wisconsin,2,2,active,ARFF,104.0,2.0,90.0,2.0,33.0,194.0,0.0,0.0,32.0,1.0
754,fri_c0_100_5,2,2,active,ARFF,54.0,2.0,46.0,2.0,6.0,100.0,0.0,0.0,5.0,1.0
756,autoPrice,2,2,active,ARFF,105.0,2.0,54.0,2.0,16.0,159.0,0.0,0.0,15.0,1.0
757,meta,2,2,active,ARFF,474.0,24.0,54.0,2.0,22.0,528.0,264.0,504.0,19.0,3.0
761,cpu_act,3,2,active,ARFF,5715.0,2.0,2477.0,2.0,22.0,8192.0,0.0,0.0,21.0,1.0
762,fri_c2_100_10,2,2,active,ARFF,55.0,2.0,45.0,2.0,11.0,100.0,0.0,0.0,10.0,1.0
763,fri_c0_250_10,2,2,active,ARFF,125.0,2.0,125.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0
764,analcatdata_apnea3,2,2,active,ARFF,395.0,5.0,55.0,2.0,4.0,450.0,0.0,0.0,1.0,3.0
765,analcatdata_apnea2,2,2,active,ARFF,411.0,5.0,64.0,2.0,4.0,475.0,0.0,0.0,1.0,3.0
766,fri_c1_500_50,2,2,active,ARFF,262.0,2.0,238.0,2.0,51.0,500.0,0.0,0.0,50.0,1.0
767,analcatdata_apnea1,2,2,active,ARFF,414.0,5.0,61.0,2.0,4.0,475.0,0.0,0.0,1.0,3.0
768,fri_c3_100_25,2,2,active,ARFF,55.0,2.0,45.0,2.0,26.0,100.0,0.0,0.0,25.0,1.0
769,fri_c1_250_50,2,2,active,ARFF,137.0,2.0,113.0,2.0,51.0,250.0,0.0,0.0,50.0,1.0
770,strikes,2,2,active,ARFF,315.0,2.0,310.0,2.0,7.0,625.0,0.0,0.0,6.0,1.0
771,analcatdata_michiganacc,2,2,active,ARFF,60.0,12.0,48.0,2.0,4.0,108.0,0.0,0.0,1.0,3.0
772,quake,3,2,active,ARFF,1209.0,2.0,969.0,2.0,4.0,2178.0,0.0,0.0,3.0,1.0
773,fri_c0_250_25,2,2,active,ARFF,126.0,2.0,124.0,2.0,26.0,250.0,0.0,0.0,25.0,1.0
774,disclosure_x_bias,2,2,active,ARFF,345.0,2.0,317.0,2.0,4.0,662.0,0.0,0.0,3.0,1.0
775,fri_c2_100_25,2,2,active,ARFF,57.0,2.0,43.0,2.0,26.0,100.0,0.0,0.0,25.0,1.0
776,fri_c0_250_5,2,2,active,ARFF,125.0,2.0,125.0,2.0,6.0,250.0,0.0,0.0,5.0,1.0
778,bodyfat,2,2,active,ARFF,128.0,2.0,124.0,2.0,15.0,252.0,0.0,0.0,14.0,1.0
779,fri_c1_500_25,2,2,active,ARFF,267.0,2.0,233.0,2.0,26.0,500.0,0.0,0.0,25.0,1.0
782,rabe_266,2,2,active,ARFF,63.0,2.0,57.0,2.0,3.0,120.0,0.0,0.0,2.0,1.0
783,fri_c3_100_10,2,2,active,ARFF,60.0,2.0,40.0,2.0,11.0,100.0,0.0,0.0,10.0,1.0
784,newton_hema,2,2,active,ARFF,70.0,11.0,70.0,2.0,4.0,140.0,0.0,0.0,2.0,2.0
786,cleveland,2,2,active,ARFF,164.0,4.0,139.0,2.0,14.0,303.0,6.0,6.0,6.0,8.0
788,triazines,2,2,active,ARFF,109.0,2.0,77.0,2.0,61.0,186.0,0.0,0.0,60.0,1.0
789,fri_c1_100_10,2,2,active,ARFF,53.0,2.0,47.0,2.0,11.0,100.0,0.0,0.0,10.0,1.0
792,fri_c2_500_5,2,2,active,ARFF,298.0,2.0,202.0,2.0,6.0,500.0,0.0,0.0,5.0,1.0
793,fri_c3_250_10,2,2,active,ARFF,135.0,2.0,115.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0
794,fri_c2_250_25,2,2,active,ARFF,139.0,2.0,111.0,2.0,26.0,250.0,0.0,0.0,25.0,1.0
795,disclosure_x_tampered,2,2,active,ARFF,335.0,2.0,327.0,2.0,4.0,662.0,0.0,0.0,3.0,1.0
796,cpu,2,2,active,ARFF,156.0,30.0,53.0,2.0,8.0,209.0,0.0,0.0,6.0,2.0
797,fri_c4_1000_50,2,2,active,ARFF,560.0,2.0,440.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
798,cholesterol,2,2,active,ARFF,166.0,4.0,137.0,2.0,14.0,303.0,6.0,6.0,6.0,8.0
799,fri_c0_1000_5,2,2,active,ARFF,503.0,2.0,497.0,2.0,6.0,1000.0,0.0,0.0,5.0,1.0
801,chscase_funds,2,2,active,ARFF,98.0,2.0,87.0,2.0,3.0,185.0,0.0,0.0,2.0,1.0
802,pbcseq,2,2,active,ARFF,973.0,1024.0,972.0,2.0,19.0,1945.0,832.0,1133.0,12.0,7.0
803,delta_ailerons,1,2,active,ARFF,3783.0,2.0,3346.0,2.0,6.0,7129.0,0.0,0.0,5.0,1.0
805,fri_c4_500_50,2,2,active,ARFF,264.0,2.0,236.0,2.0,51.0,500.0,0.0,0.0,50.0,1.0
806,fri_c3_1000_50,2,2,active,ARFF,555.0,2.0,445.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
807,kin8nm,2,2,active,ARFF,4168.0,2.0,4024.0,2.0,9.0,8192.0,0.0,0.0,8.0,1.0
808,fri_c0_100_10,2,2,active,ARFF,55.0,2.0,45.0,2.0,11.0,100.0,0.0,0.0,10.0,1.0
810,pbc,3,2,active,ARFF,230.0,4.0,188.0,2.0,19.0,418.0,142.0,1239.0,10.0,9.0
811,rmftsa_ctoarrivals,2,2,active,ARFF,163.0,12.0,101.0,2.0,3.0,264.0,0.0,0.0,1.0,2.0
812,fri_c1_100_25,2,2,active,ARFF,53.0,2.0,47.0,2.0,26.0,100.0,0.0,0.0,25.0,1.0
813,fri_c3_1000_5,2,2,active,ARFF,563.0,2.0,437.0,2.0,6.0,1000.0,0.0,0.0,5.0,1.0
814,chscase_vine2,2,2,active,ARFF,256.0,2.0,212.0,2.0,3.0,468.0,0.0,0.0,2.0,1.0
816,puma8NH,2,2,active,ARFF,4114.0,2.0,4078.0,2.0,9.0,8192.0,0.0,0.0,8.0,1.0
818,diggle_table_a2,2,2,active,ARFF,165.0,9.0,145.0,2.0,9.0,310.0,0.0,0.0,7.0,2.0
819,delta_elevators,3,2,active,ARFF,4785.0,2.0,4732.0,2.0,7.0,9517.0,0.0,0.0,6.0,1.0
820,chatfield_4,2,2,active,ARFF,142.0,2.0,93.0,2.0,13.0,235.0,0.0,0.0,12.0,1.0
824,fri_c1_500_10,2,2,active,ARFF,274.0,2.0,226.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
825,boston_corrected,2,2,active,ARFF,283.0,92.0,223.0,2.0,21.0,506.0,0.0,0.0,17.0,4.0
826,sensory,2,2,active,ARFF,337.0,6.0,239.0,2.0,12.0,576.0,0.0,0.0,0.0,12.0
827,disclosure_x_noise,2,2,active,ARFF,333.0,2.0,329.0,2.0,4.0,662.0,0.0,0.0,3.0,1.0
828,fri_c4_100_100,2,2,active,ARFF,53.0,2.0,47.0,2.0,101.0,100.0,0.0,0.0,100.0,1.0
829,fri_c1_100_5,2,2,active,ARFF,55.0,2.0,45.0,2.0,6.0,100.0,0.0,0.0,5.0,1.0
830,fri_c2_250_10,2,2,active,ARFF,159.0,2.0,91.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0
831,autoMpg,2,2,active,ARFF,209.0,13.0,189.0,2.0,8.0,398.0,6.0,6.0,4.0,4.0
832,fri_c3_250_25,2,2,active,ARFF,139.0,2.0,111.0,2.0,26.0,250.0,0.0,0.0,25.0,1.0
833,bank32nh,2,2,active,ARFF,5649.0,2.0,2543.0,2.0,33.0,8192.0,0.0,0.0,32.0,1.0
834,fri_c4_250_100,2,2,active,ARFF,140.0,2.0,110.0,2.0,101.0,250.0,0.0,0.0,100.0,1.0
837,fri_c1_1000_50,2,2,active,ARFF,547.0,2.0,453.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
838,fri_c4_500_25,2,2,active,ARFF,284.0,2.0,216.0,2.0,26.0,500.0,0.0,0.0,25.0,1.0
839,kdd_el_nino-small,2,2,active,ARFF,508.0,59.0,274.0,2.0,9.0,782.0,214.0,466.0,6.0,3.0
840,autoHorse,2,2,active,ARFF,122.0,22.0,83.0,2.0,26.0,205.0,46.0,57.0,17.0,9.0
841,stock,2,2,active,ARFF,488.0,2.0,462.0,2.0,10.0,950.0,0.0,0.0,9.0,1.0
844,breastTumor,2,2,active,ARFF,166.0,18.0,120.0,2.0,10.0,286.0,9.0,9.0,1.0,9.0
845,fri_c0_1000_10,2,2,active,ARFF,509.0,2.0,491.0,2.0,11.0,1000.0,0.0,0.0,10.0,1.0
847,wind,2,2,active,ARFF,3501.0,2.0,3073.0,2.0,15.0,6574.0,0.0,0.0,14.0,1.0
849,fri_c0_1000_25,2,2,active,ARFF,503.0,2.0,497.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0
850,fri_c0_100_50,2,2,active,ARFF,51.0,2.0,49.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0
851,tecator,2,2,active,ARFF,138.0,2.0,102.0,2.0,125.0,240.0,0.0,0.0,124.0,1.0
852,analcatdata_gsssexsurvey,2,2,active,ARFF,124.0,2.0,35.0,2.0,10.0,159.0,6.0,6.0,4.0,6.0
853,boston,2,2,active,ARFF,297.0,2.0,209.0,2.0,14.0,506.0,0.0,0.0,12.0,2.0
854,fishcatch,2,2,active,ARFF,95.0,7.0,63.0,2.0,8.0,158.0,87.0,87.0,5.0,3.0
855,fri_c4_500_10,2,2,active,ARFF,276.0,2.0,224.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
858,hungarian,2,2,active,ARFF,188.0,4.0,106.0,2.0,14.0,294.0,293.0,782.0,6.0,8.0
860,vinnie,2,2,active,ARFF,195.0,2.0,185.0,2.0,3.0,380.0,0.0,0.0,2.0,1.0
863,fri_c4_250_10,2,2,active,ARFF,133.0,2.0,117.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0
865,analcatdata_neavote,2,2,active,ARFF,93.0,3.0,7.0,2.0,3.0,100.0,0.0,0.0,1.0,2.0
866,fri_c2_1000_50,2,2,active,ARFF,582.0,2.0,418.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
867,visualizing_livestock,2,2,active,ARFF,105.0,26.0,25.0,2.0,3.0,130.0,0.0,0.0,0.0,3.0
868,fri_c4_100_25,2,2,active,ARFF,54.0,2.0,46.0,2.0,26.0,100.0,0.0,0.0,25.0,1.0
869,fri_c2_500_10,2,2,active,ARFF,286.0,2.0,214.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
870,fri_c1_500_5,2,2,active,ARFF,267.0,2.0,233.0,2.0,6.0,500.0,0.0,0.0,5.0,1.0
871,pollen,2,2,active,ARFF,1924.0,2.0,1924.0,2.0,6.0,3848.0,0.0,0.0,5.0,1.0
